id	content	character	emotions	labels	label24
32798_0044_A_1958	l2:n2！老板！	l2	2,0,0,0,2,0	[2, 0, 0, 0, 2, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
32798_0044_A_2048	L2咬紧牙关，从装有D1的球形安全气囊中滚了出来。他们身后那辆巨大的汽车前部撞到了他们前面的位置，安全气囊爆炸了。在一声巨响之后。	l2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0006_A_88	H2走进树林，继续喊着K2的名字。突然，一男一女从树林里走了出来。他们拼命地喊。	h2	2,0,0,0,2,0	[2, 0, 0, 0, 2, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
32812_0026_A_350	H2推倒了他：你能让我一个人呆着吗。（在石头上发现他的脸，蹲下来）让我看看。（耐心点）你必须理解我。这对我来说太重要了。我不应该对你隐瞒，但我认为这是对的。世界就是这样。	h2	2,0,0,2,0,0	[2, 0, 0, 2, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0026_A_358	张D1站在一旁，看着自己和女儿的合影，然后将钱包里的钱抛向空中。	d1	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
32812_0035_A_484	H2帮助K2洗头发，K2包扎头发并涂抹口红。	h2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0031_A_829	A1抬头看了看身后的B1，B1迅速改变了话题。	a1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0031_A_840	A1拥抱B1，B1习惯性地张开双臂。	b1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0031_A_839	A1拥抱B1，B1习惯性地张开双臂。	a1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0031_A_843	B1的两只手臂轻轻放下，放在A1上。B1闭上眼睛，露出温暖的微笑。	a1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0031_A_844	B1的两只手臂轻轻放下，放在A1上。B1闭上眼睛，露出温暖的微笑。	b1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0062_A_1194	在广济寺殿堂内，F1跪下祈福，E1跪下。他们跪下来互相看着。	f1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0062_A_1193	在广济寺殿堂内，F1跪下祈福，E1跪下。他们跪下来互相看着。	e1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0038_A_1012	J2：我只是想再见到她。我真后悔离开他们。我想告诉他们我有多难过，我有多想告诉她父亲	j2	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34121_0038_A_1024	J2看着照片的小女孩：我一直希望能再见到她。让我绝望的是我认为即使我不能	j2	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34121_0038_A_1028	重复一次：再也不要了。你知道吗？我给她写了一首我们每晚都唱的歌，	j2	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34121_0039_A_1090	I2：家庭是最重要的。	i2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0042_A_1167	F1：别忘了我们永远是一家人，我们有多爱你。	f1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0047_A_1212	I2家庭再次团聚。	i2	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0047_A_1224	J2：我只是想让她知道爸爸爱她。（拿出一片花瓣）我们给你我们的祝福，I2。	j2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0047_A_1226	F1握住J2的手：无要求。	f1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0048_A_1264	当I2播放歌曲时，N2的手指随着音乐的节奏移动，然后慢慢抬起头，睁开眼睛和嘴巴	i2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0048_A_1265	当I2播放歌曲时，N2的手指随着音乐的节奏移动，然后慢慢抬起头，睁开眼睛和嘴巴	n2	2,1,0,0,0,0	[2, 1, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0048_A_1268	N2笑了，i2g1看到了他眼中的泪水。	n2	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0048_A_1269	N2笑了，i2g1看到了他眼中的泪水。	g1	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0048_A_1274	I2g1：没关系。我高兴得哭了。	g1	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0048_A_1275	我父亲过去最喜欢这首歌。	n2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0007_A_94	当U2走进来时，他对每个女孩都笑了，尤其是对C1。	u2	2,3,0,0,0,0	[2, 3, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0019_A_356	还记得我借给你的那张专辑吗？Airsupply下个月将在台湾举办一场音乐会。如果我买票，我们一起去看好吗？	q2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0032_A_587	U2站在桌子旁，魔术表演C1。	u2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0032_A_588	U2:C1，看。。。嘿，嘿，嘿，嘿，嘿，嘿！！哈哈哈！（U2喝水并吐出来）	u2	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0040_A_757	O2：（看着C1的后脑勺，自言自语）。。。说真的，虽然我很帅，很聪明，还会讲笑话，但我不喜欢我，因为我是孤独风中的一只狼。	o2	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0045_A_825	回首往事，保持微笑，保持微笑。	c1	2,3,0,0,0,0	[2, 3, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0046_A_837	S2自始至终深情地抚摸着O2的光头。	s2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0046_A_846	O2看起来很疯狂，T2突然用手转动O2。	o2	2,0,2,0,0,0	[2, 0, 2, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0049_A_929	O2:一点也不羞耻。你太棒了。	o2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0049_A_936	氧气：。。。从初中到现在，这是我唯一一次认为你比我好。C1，你准时到了。哭也是非常积极的。	o2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0049_A_938	问题2：令人印象深刻。	q2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0050_A_959	T2:。。。。。。。（C1无声碟）	t2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0050_A_960	S2：这显然是整个锅里最好的食物。	s2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0050_A_961	U2：这个，这个。这都是我的爱。	u2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0052_A_1019	不，我觉得你的画很有趣。你不会是唯一快乐的人。看到你的画的人也会很高兴。	c1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0052_A_1020	R2：谢谢。	r2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0052_A_1021	C1：毕业快乐。	c1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0052_A_1022	R2：毕业快乐。	r2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0054_A_1045	U2：事实上。。。除了C1，我也喜欢你的。	u2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0054_A_1059	C1：（看着O2）。。。V1。	c1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0055_A_1078	R2：谁会嫁给你！	r2	2,1,0,0,0,0	[2, 1, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0091_A_1568	C1:。。。非常感谢。	c1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0098_A_1646	S2：妈妈！	s2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0105_A_1741	晚上，C1在黑板上写一些东西来教O2数学（必须安排和组合）。O2低下头，努力思考。C1无意识地用爱看着O2。	c1	2,0,0,0,0,1	[2, 0, 0, 0, 0, 1]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34126_0105_A_1742	晚上，雨下得很大，O2骑着自行车去理发，C1回头一看，一直在笑。	o2	2,0,0,0,0,1	[2, 0, 0, 0, 0, 1]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34126_0105_A_1743	晚上，雨下得很大，O2骑着自行车去理发，C1回头一看，一直在笑。	c1	2,0,0,0,0,1	[2, 0, 0, 0, 0, 1]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34126_0105_A_1761	921地震当晚，O2和C1通了电话。完成手机，闭上眼睛，把手机放在胸前。	o2	2,0,0,0,0,1	[2, 0, 0, 0, 0, 1]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34126_0105_A_1762	921地震当晚，O2和C1通了电话。完成手机，闭上眼睛，把手机放在胸前。	c1	2,0,0,0,0,1	[2, 0, 0, 0, 0, 1]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34135_0010_A_148	E1裸上身，拿着被子，拿着G1，用被子包着G1。	e1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0016_A_207	G1用双手握住E1的头，他们的额头紧靠着额头。	e1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0016_A_208	G1用双手握住E1的头，他们的额头紧靠着额头。	g1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0041_A_440	G1追上来，在E1上穿上一件衣服。	g1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0070_A_675	问题2：还有，你必须在剧团和老青年面前给我一份订婚礼物。我得进你段家。	q2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0070_A_676	A1:你觉得我会抄近路吗？今晚是订婚仪式。请欣赏。	a1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0090_A_829	问题2:O2，你没事吧？	q2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0094_A_871	A1俯身抚摸Q2的脸。	q2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0094_A_872	Q2坐在镜子前，用手脱掉衣服：禁止唱歌。将来，我妻子会和你和平相处。另一个胖男孩。我一次需要两个。够了。别唱了！	q2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0094_A_870	A1俯身抚摸Q2的脸。	a1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0099_A_907	A1站出来帮助S2:Y2！	a1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0099_A_909	B1也站出来帮忙。	b1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0114_A_1035	当Q2看到A1被殴打时，他压着肚子跑了下来。	q2	2,0,0,0,2,0	[2, 0, 0, 0, 2, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34135_0136_A_1314	Q2拍拍B1的背，像哄小孩一样：好的！可以	q2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0146_A_1463	Q2举着A1的脸：O2，你不会想要我吧？	a1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0004_A_44	摆脱B1的手，继续毫无表情地向前移动。只有f2b1站在学生人群中，脸上露出无助的表情。然后他一边走，一边从内衣袋里拿出钱包，微笑着，从里面拿出一小叠百元钞票，跑到F2，F2停了下来。	b1	2,1,0,0,0,1	[2, 1, 0, 0, 0, 1]	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34162_0004_A_45	你想要钱。买你想要的任何东西。	b1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0005_A_51	你父亲很忙，一晚上都没睡。你父亲一大早给老师打电话容易吗？	b1	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34162_0005_A_54	他走路时露出悲伤的表情。F2b1跟着说。	b1	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34162_0005_A_55	B1：直到你上了大四，你才知道你父亲是谁。站起来，站起来，站起来。	b1	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34162_0005_A_57	F2没有听B1的，跑了。他在另一条路上减速，低声抽泣。屏幕逐渐变黑。	b1	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34162_0009_A_171	F2c1（将刚去皮的鸡蛋传给E1）：F2出来吃晚饭，然后去学校。	c1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0011_A_192	当F2放学回家并打开门时，狗跑过来在F2周围摩擦。F2看着那只狗在他的脚下摩擦，没有表情。他蹲下来，搂着那条狗。	f2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0012_A_217	吃东西的时候，狗把肉扔了回去。狗嗅了嗅地上的肉，把它吃了。F2笑了。	f2	2,1,0,0,0,0	[2, 1, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0013_A_224	G2走上去亲吻F2。	f2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0013_A_225	G2走上去亲吻F2。	g2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0018_A_304	E1在蔬菜市场买蔬菜，爱因斯坦紧随其后。向左右看，问候爱因斯坦。在鱼摊停一下。	e1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0021_A_415	E1（慢慢走到F2，摸了摸他的胸部）F2，我们回去吧。天很快就要破晓了。	e1	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34162_0021_A_422	F2站着不动，E1拿着他的衣服和G2走在F2后面。	g2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0021_A_425	G2（上前）：女孩（哭），狗知道路。也许你以后会回去。爱因斯坦在家等你。	g2	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34162_0021_A_427	旁白：（愤怒地）你这个死去的孩子，你为什么这么无知。	e1	2,0,0,1,0,2	[2, 0, 0, 1, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34162_0021_A_433	F2愤怒地甩开E1的手，将E1推倒在地，G2上前帮助E1。呆在原地。	g2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0022_A_452	E1：我不在乎她。谁在乎她？我养孩子。你认为这个婴儿是只小狗。几口馒头就会长出来。	e1	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34162_0028_A_546	主人，吃个柿子吧。	c1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0028_A_558	C1将鸡腿放入F2碗中。	c1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0030_A_588	G2站出来安慰C1G2：嘿，算了吧，算了吧。	g2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0033_A_636	玩吧，你没事吧。	c1	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34162_0034_A_660	C1：（触摸F2）好的，玩，好的。	c1	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
