id	content	character	emotions	labels	label24
34162_0074_A_1313	亲吻F2的头并唱歌。	b1	3,3,0,0,0,0	[3, 3, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0026_A_384	微笑绽放。	i2	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0027_A_416	我突然大笑起来。	i2	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0036_A_583	M2狂笑：看看你周围。谢谢你给我时间来展示我的实力。你不想成为英雄吗？你们不是在和怪物战斗吗？我现在要吃了她。	m2	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0038_A_637	I2高兴地抱着R2玩。	i2	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0038_A_638	I2高兴地抱着R2玩。	r2	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0038_A_639	I2踢毽子，踢毽子到J2。	i2	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0038_A_640	I2踢毽子，踢毽子到J2。	j2	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0038_A_641	J2借用它并将其踢回I2。	i2	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0038_A_642	J2借用它并将其踢回I2。	j2	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0038_A_643	日落时在海滩上，I2和J2踢毽子，来来往往，	i2	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0038_A_644	日落时在海滩上，I2和J2踢毽子，来来往往，	j2	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0038_A_652	I2看着J2：这是我小时候第一次有人陪我踢毽子。我很兴奋。真有趣。	i2	3,3,0,0,0,0	[3, 3, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0038_A_653	I2看着J2：这是我小时候第一次有人陪我踢毽子。我很兴奋。真有趣。	j2	3,3,0,0,0,0	[3, 3, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0040_A_746	我激动得跳了起来。	i2	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0071_A_1211	I2笑了，向J2伸出了手。	i2	3,3,0,0,0,0	[3, 3, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0076_A_1249	I2惊奇：啊，我还没死？	i2	0,3,3,0,0,0	[0, 3, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0076_A_1253	这时，人们聚集在洞穴周围，向12个人跪下。	i2	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0019_A_176	K1：（笑）今天我邀请你们来欣赏菊花。菊花也意味着采集。	k1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0045_A_376	A1：（笑）余姐！我想你！	a1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0045_A_377	B1：（笑）你想让我做什么？	b1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0045_A_382	A1：（骄傲和快乐）---我写下我妹妹的名字！-练习和玩耍！	a1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0045_A_426	G1看着小木炭炉，上面滚着泡菜炖肉丸子。她微笑着看着桌子。E1和R2像老朋友一样说话。	g1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0078_A_875	F1：（笑）回家。	f1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0079_A_876	营火在沙漠的夜晚升起。哈萨克人欢快的手鼓有节奏地敲打着。F1拉A1参加哈萨克宴会。A1的脸上充满了新奇和兴奋。	a1	0,3,3,0,0,0	[0, 3, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0086_A_925	G1笑了。	g1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0057_A_1020	M2拿着两个水果盘慢慢地穿过走廊，脸上充满了笑容。	m2	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0058_A_1040	K1非常惊讶，他冲出了门。	k1	0,3,3,0,0,0	[0, 3, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0059_A_1041	K1跑向起居室。	k1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0063_A_1110	H1手里拿着对讲机，非常高兴地听儿子讲话。	h1	3,3,0,0,0,0	[3, 3, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1177	B1从落地窗口向外望去，叹了口气：真是感人至深。外面在下雨，我们在喝威士忌。	b1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0081_A_1439	我笑了：他们怕你按它。他们根本不敢动。就像朝鲜的导弹按钮。	i1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0081_A_1437	I1笑着说：老婆，这是一个导弹按钮。	i1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0108_A_1994	C1拥抱了这位女士，非常高兴。	c1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0122_A_2210	A1仍然在微笑。	a1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0130_A_2252	乔伊：儿子	a1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0108_A_1289	加油。	h1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34842_0076_A_1319	W2礼貌地微笑着回应观众，吉他手、鼓手和萨克斯管也加入了W2的行列。他们开始了缓慢的节奏，W2毫不费力地加入了进来。把音乐带到另一个层次。整个房间开始跳动。	w2	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34842_0077_A_1321	筋疲力尽的W2和V2朝汽车走去。	w2	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34842_0086_A_1450	女2：圣诞快乐。谢谢你和我分享你的丈夫。	w2	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0179_A_1438	人们欢呼并握手。G1和大家一样兴奋。这次他又拿起打火机，为自己点了一支烟。	g1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0180_A_1444	我紧紧地抱着他的孩子。特写婴儿的脸在襁褓中睡觉。	i3	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0180_A_1446	在地面等待了很长时间的乘务员一个接一个地来了。他们拥抱了C1和R1，哭了起来。	c1	2,3,0,0,0,0	[2, 3, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0180_A_1447	在地面等待了很长时间的乘务员一个接一个地来了。他们拥抱了C1和R1，哭了起来。	r1	2,3,0,0,0,0	[2, 3, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0180_A_1457	H1：用药时间。	h1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0180_A_1467	他和他交换了胜利的信号。	b1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0180_A_1468	在这对夫妇的背上，G3绕着两个成年人跳了两步，拉着B1蹲下，她爬到B1的脖子上。他们向灯火通明的虹桥机场大楼走去。	b1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0180_A_1449	X2费力地回到担架上。她深情地看着她的飞机。fu569飞机在强光下显得十分壮观。	x2	2,3,0,0,0,0	[2, 3, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0180_A_1458	看表：五分钟后。他从口袋里拿出药盒，倒出了药：一，二，一半。	f1	0,3,0,0,0,0	[0, 3, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0180_A_1459	B1转身向前走。他突然停了下来。他看到他的前妻C1和他的女儿G3站在前面。他走过，三个人紧紧地拥抱在一起。站在一旁的N1激动地抽泣着。	b1	2,3,0,0,0,0	[2, 3, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0180_A_1460	B1转身向前走。他突然停了下来。他看到他的前妻C1和他的女儿G3站在前面。他走过，三个人紧紧地拥抱在一起。站在一旁的N1激动地抽泣着。	c1	2,3,0,0,0,0	[2, 3, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
