id	content	character	emotions	labels	label24
32899_0009_A_325	T2:叫喊、叫喊或打断你的喉咙都没有用！我是真正的N2，他们都听我说。。。哈哈哈。。。把你的脖子给我，我来吸你的血！把你吸干，我就能用鲜血复活。。。然后和我的爱人一起飞走，哈哈哈	t2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0009_A_320	T2突然张开满嘴鲜血的大嘴，将手中的蜡烛扔向A1，A1闪避。T2然后张开爪子向A1扑去，歇斯底里地大叫。	t2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0010_A_328	T2被绑在椅子上，眼睛发青发疯，嘴巴紧闭，喉咙里传出一声喊叫。	t2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0019_A_564	F1:那就让她快点死吧！（笑）	f1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0030_A_805	让我再嫁给鞑靼吧？（砰地一声把法令摔在地上，用脚跺着）妈的，妈的，见鬼去吧	a1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0030_A_814	刀在哪里？哈哈哈。。。（他用舌头舔了舔刀刃，盯着那吓坏了的大家伙）	a1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0030_A_816	A1突然张开嘴咆哮起来。	a1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0044_A_968	F1挥舞着发夹，在喉咙里尖叫。他无情地捅了一刀。A1转身避开，从床上滚下来，抓住剑，从剑鞘中点燃剑，指向F1。	f1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0044_A_970	F1以愤怒的步伐向前推进。	f1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0044_A_971	F1：杀了我，杀了我，这座宫殿已经足够了！杀，杀，杀--	f1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0044_A_976	F1疯狂杀戮，A1突然想起他闪避的时候。	f1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0044_A_992	F1：我会吸你的血	f1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0044_A_1021	F1:那你们都死了！	f1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0044_A_1020	B1：如果不是你，他会是大明的第一个诉讼人！（指着他的头）他怎么会被鬼魂强迫！为了J2，为了我自己，我想揭露你。你可以杀了我，但在我来之前，我知道我会在B1路上遇到我的朋友。如果我和J2犯了错误，真相将立即向全世界揭示。	b1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0046_A_1062	是狗男狗女！为了掩盖通奸，用我妹妹作掩护！	a1	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
32899_0046_A_1066	A1：狗男狗女，我必须自己动手打破它们，为我妹妹报仇！	a1	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
32899_0049_A_1151	啊！（抓住他的项圈）你们两个互相勾结的狗男狗女做了那么多无理、不人道、不如动物、不道德的令人发指的事情。他们很难顶嘴。信不信由你，你的二姨妈现在把你割得像刀一样厉害！	a1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0062_A_1198	在皇室书房里，大P2对W2低声耳语，W2龙岩大发雷霆。	w2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1249	A1：你认为我不告诉我的二姨妈就找不到那个婊子吗？小镜子，帮我把小白脸肉一块一块地切掉，看看那个贱女人是否爱她的野人。	a1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1258	A1:罗嗦！让我	a1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1275	A1:你是谁？那不是你看起来的样子吗？当你的二姨妈来的时候你瞎了吗？	a1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1279	露丝，露丝，你这个狗娘养的，大婊子，进来说清楚，否则我的二姨妈和祖母会告诉我的	a1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1292	A1：你不能放过它。她在作弊！	a1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1317	E1：看看我！	e1	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
32899_0065_A_1337	E1:没有。	e1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0065_A_1339	E1：你能告诉我维拉先被埋在哪里吗？	e1	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
32899_0065_A_1340	S2看着E1迷失了方向。	e1	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
32899_0065_A_1345	S2：滚开！	s2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0065_A_1350	S2：师兄，你不想见你的心上人吗？我带你去那里！（S2用从袖口滑出的刀切断绳索）	s2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0065_A_1349	E1：你在干什么？没有足够的人？	e1	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
32899_0065_A_1354	S2：你救了他们之后还能活吗？	s2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0037_A_976	J2完全疯了：你拿走了我的一切。	j2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0010_A_176	Y2：（打S2）然后说！	y2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0010_A_177	Y2：你父母花了这么多钱让你上学。如果你不珍惜它，不归还它。。。如果你学习不好，你最多只能上大学，在课堂上开枪	y2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0010_A_179	Y2:（强迫K下来）你感到羞耻吗！	y2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0022_A_415	举起手来，再高一点，再高一点！我没吃东西，是吗？在你进来之前，到走廊跳十次。谁叫你把手放下的？椅子	i1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_881	V2:现在！马上！拿出试卷！（回到学生）	v2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_883	V2：曹国生，你在干什么！	v2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_885	V2：我V2还是你V2！	v2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_888	O2:你是V2！但他也是个烂人！	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_889	V2：你刚才说什么！	v2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_890	我说你是个烂人！	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_891	V2:V1，曹国生，我觉得你是个贼。马上把你的书包拿来！先检查！	v2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_892	C1冲动地站起来。	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_895	V2：（微微惊呆）不，什么！？	v2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_896	C1：你不能要求我们这样投票。你不能让我们怀疑我们的同学。这是一件大事。再付一次就行了。没什么。	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_900	臭男人！	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_901	V2：把你所有的书包都给我拿来！	v2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_902	C1:不！	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_904	我愣住了。	v2	0,0,3,3,0,0	[0, 0, 3, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_905	o2:v2！我现在有理由怀疑你没有鸡。脱下你的裤子（台语）！	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_906	V2：你刚才说什么！	v2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_907	脱掉裤子！（台语）	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_908	V2：把书包拿来！	v2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_909	T2：给你！	t2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_910	T2是第一个向v2扔书包的人。	t2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0049_A_922	从远处看，班主任正在和愤怒的学生说话。	v2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0049_A_925	V2：怎么了！他们都是混蛋！	v2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0049_A_927	V2：记过记录对他们来说已经很便宜了！	v2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0072_A_1314	C1:。。。（挂断）	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0073_A_1338	W2掉在地上，鼻血喷涌而出，怒不可遏。	w2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0073_A_1339	我要杀了你！	w2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0073_A_1340	O2和W2进行了激烈的战斗。	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0073_A_1341	O2和W2进行了激烈的战斗。	w2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0073_A_1343	C1盯着人群中的打斗，紧握双手。	c1	0,0,0,3,3,0	[0, 0, 0, 3, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
34126_0073_A_1344	O2发现C1在人群中的力量是W2的一百倍，于是冲向W2。	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0073_A_1345	O2发现C1在人群中的力量是W2的一百倍，于是冲向W2。	c1	0,0,0,3,3,0	[0, 0, 0, 3, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
34126_0073_A_1346	O2发现C1在人群中的力量是W2的一百倍，于是冲向W2。	w2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0073_A_1348	看到一半，C1转身离开，造成O2分心和踢腿。	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0073_A_1350	最后W2用脚后跟撞到了O2的鼻子。	w2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1357	天开始下雨了，C1坐在楼下的宿舍里。C1穿着O2送的手绘大苹果外套。	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1361	大家一个接一个上楼，发现C1坐在宿舍下面走过。	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1369	你有什么奇怪的比赛？这场比赛有什么意义？	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1371	C1:这不只是一场战斗吗？V1，你玩游戏是为了伤害自己。你怎么这么天真？	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1373	C1:太幼稚了！太天真了！你告诉我，你从这个奇怪的游戏中学到了什么？	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1374	O2：学习？你不需要学习做什么，是吗？	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1375	C1:至少你学会了，举行这样的比赛会受伤，而这种受伤根本没有必要！你真天真！我只能说你的身体应该受到伤害！	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1376	O2：天真？你知道这场战斗对我来说是一次很棒的经历吗？	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1378	C1:。。。你将来会举办这样的比赛吗？	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1379	O2：为什么不呢？再来一次！	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1380	C1：幼稚的。	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1381	O2：你为什么否认什么对我很重要？	o2	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
34126_0074_A_1382	对你来说重要的是伤害你自己？	c1	0,0,2,3,0,2	[0, 0, 2, 3, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
34126_0074_A_1383	O2:对！我太天真了，我喜欢像你这样努力学习的女孩！我太天真了，我可以追你这么久！	o2	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
34126_0074_A_1386	C1:那就别追了！	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1387	他转身走进大雨中。	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1389	C1盯着O2的背。	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1390	C1：（喊叫）傻瓜！	c1	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
34126_0074_A_1391	（继续走）是的！我是个傻瓜！	o2	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
34126_0074_A_1392	大傻瓜！	c1	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
34126_0074_A_1394	C1：你什么都不懂。	c1	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
34126_0074_A_1395	我不明白！	o2	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
34126_0074_A_1393	我是个傻瓜！大傻瓜追你这么久了！	o2	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
34126_0081_A_1465	T2:反击！（又一拳）	t2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0081_A_1466	你认为我不会！（反击）	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0081_A_1467	T2:又来了！	t2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
