id	content	character	emotions	labels	label24
34135_0090_A_835	问题2：氧气，你！	q2	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34135_0140_A_1384	B1在镜子里看着自己化妆很好，但在镜子里看到V2打扮得像玉姬。	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0147_A_1489	A1：啊！不，绝对不是！绝对不是！如果是这样的话，杀了我也不公平。	a1	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34135_0147_A_1503	A1不知所措：不，不，不！我没说！我是说，我是说，不，不！我什么都没说！	a1	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
34135_0149_A_1562	Q2惊讶地看着我。	q2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0149_A_1618	Q2盯着A1。	q2	0,0,3,0,0,3	[0, 0, 3, 0, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
34135_0153_A_1641	V2愣住了，站起来，转身面对红色的名字E3。	v2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0026_A_482	F2（兴奋）：真的吗？	f2	0,3,3,0,0,0	[0, 3, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0033_A_613	就在我回家准备开门的时候，B1把门推开了。F2刚想进门，f2b1愤怒地砰地关上门，F2举起瓶子喝。F2b1将F2的手拉到门上，酒瓶破了。F2吓得大叫一声。B1粗略地将F2向下拉，并将其推入车内。	f2	0,0,3,0,3,2	[0, 0, 3, 0, 3, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
34162_0037_A_679	E1停下来，惊讶地看着C1。	e1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0058_A_1093	F2手上的肝脏掉到地上，J2哭了起来。	f2	0,0,3,0,0,3	[0, 0, 3, 0, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
34162_0070_A_1228	F2e1：（兴奋地）老太太，老太太，来吧。	e1	0,3,3,0,0,0	[0, 3, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0070_A_1239	F2c1：奖励，奖励证书。	c1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0021_A_133	R2：谁中枪了？	r2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0044_A_307	一枚炮弹击中了车队前面的汽车。汽车立刻爆炸了。Q1和后面车里的其他人都很害怕	q1	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
34173_0044_A_308	我不得不尖叫几次。	无角色	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
34173_0068_A_566	Y2：你为什么打我？	y2	0,0,3,1,0,0	[0, 0, 3, 1, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0076_A_698	Z2看到卡车上满是破碎的手和头，他被眼前的情景惊呆了。	z2	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34173_0077_A_809	另一边，沮丧的T2安静地坐在那里发呆。	t2	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34173_0077_A_812	Z2发呆地走向U2。	u2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0077_A_808	在行走和报告时，R2听到这一消息后突然停了下来。这消息显然使他震惊。	r2	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34173_0077_A_839	T2激动地站了起来：有支持，不是吗？什么时候到？	t2	0,0,3,0,0,2	[0, 0, 3, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34173_0080_A_895	R2收起地图，看着T2的眼睛：你的助手H3已经被他们处死了。	t2	0,0,3,0,0,3	[0, 0, 3, 0, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
34173_0080_A_896	T2被惊呆了一段时间：在我们来之前。	t2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0084_A_962	T2来到B3所在的房子。她蹲在B3旁边，摘下了脸上的围巾。B3看到了中国人	b3	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0084_A_963	他愣住了一会儿。	无角色	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0088_A_986	V2在营地巡逻时，突然发现几个S2枪手冲了进来。	v2	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34173_0094_A_1027	另一个问题：等等。（走上前，脱下他嘴里的布）你是谁？那个女人在哪里？	s2	0,0,3,2,0,0	[0, 0, 3, 2, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0096_A_1052	进入房子后，R2仔细观察，T2发现F3医生躺在房子的床上，他已经死了。	t2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0100_A_1081	S2突然变得混乱起来。脸部受伤的狙击手迅速拿起枪逃跑了。	s2	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
34173_0100_A_1084	R2躲在汽车后面，向聚集在广场上的S2营投掷了几枚手榴弹。他们被炸毁了。	s2	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
34173_0127_A_1370	R2走到T2，看到T2疼得捂住了胳膊。	r2	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34311_0051_A_931	R1注意到J2头上的珍珠标记：珍珠标记。原来是龙偷了珍珠！	j2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0055_A_1020	J2获得了魔力。原来是D1！	j2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0055_A_1026	D1偷偷地摸了摸火点枪，并在J2后面捅了一刀。他很惊讶。	j2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0055_A_1029	J2回头：变形？	j2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0055_A_1028	I2声音：什么衣服？锋利的枪打不穿。	i2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0055_A_1038	D1大吃一惊：好吧，师傅，我还把山川地图给了你！	d1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0055_A_1048	我不明白。	d1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0055_A_1050	此时，J2冲向D1，看到D1手里拿着一把锋利的枪。	d1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0065_A_1164	J2：你不怕我吗？	j2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0065_A_1166	I2：你是珍珠吗？我过着比你更像一个人的生活！你敢接受更多的劝告吗？	j2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0067_A_1189	就在这时，J2冲进了雷鸣般的天空。	j2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0067_A_1190	i2:j2	i2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0068_A_1194	D1见J2:J2，你疯了吗？	d1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0076_A_1248	J2：这是怎么发生的？	j2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0076_A_1249	I2惊奇：啊，我还没死？	i2	0,3,3,0,0,0	[0, 3, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0005_A_32	B1：清明剑！把它交给W2领主？	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0024_A_203	这么重？这把剑不就是薄铁吗？	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0033_A_292	那根棍子重重地落在地上。门一亮，黑衣人不屑于打架，转身离开。E1从身后拿起第一根棍子，黑衣人微微闪过，让E1甚至拿着棍子躺在地上。	e1	0,0,3,2,0,0	[0, 0, 3, 2, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0033_A_290	黑衣人跳到他面前，刘很惊讶。	e1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0048_A_471	c1:i1！这不可能！	c1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0049_A_509	I1：（惊讶地）好的！你还有埋伏！	i1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0049_A_511	R2、G1和E1被惊呆了，C1站在黑暗中。	e1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0049_A_512	R2、G1和E1被惊呆了，C1站在黑暗中。	g1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0049_A_513	R2、G1和E1被惊呆了，C1站在黑暗中。	r2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0049_A_515	他惊讶地回答。	e1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0049_A_526	那个穿黑衣服的人有点焦虑。他犹豫了一下，拔出了清明剑，很惊讶。	c1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0049_A_527	C1:你是谁？为什么清明剑在你手里？	c1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0049_A_532	黑衣人突然进入剑中，C1走了几步，盯着黑衣人。她在黑暗中迎面而来。C1测试了她，C1很惊讶她没有漏掉一把剑。	c1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0049_A_534	就在这个时候，我瞥见了黑衣人和C1的剑术，我的脸被震住了。	i1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0053_A_587	（颤抖但未被发现）你说她杀了人？杀一个警察？	a1	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
34313_0059_A_645	说这些话完全是一时冲动的决定。当我说的时候，我觉得语言是危险的。A1的眼睛惊讶、固执、渴望。	a1	3,0,3,0,0,0	[3, 0, 3, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0064_A_755	一把大刀插进马车里。余太太没有杀她，吓了一跳。他伸出另一只手去抢夺余太太的珠宝和玉佩。抓住手臂，砰的一声折断。但另一只手从她身后伸了进来，从她头上抓住了玉梳。	a1	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34313_0079_A_876	营火在沙漠的夜晚升起。哈萨克人欢快的手鼓有节奏地敲打着。F1拉A1参加哈萨克宴会。A1的脸上充满了新奇和兴奋。	a1	0,3,3,0,0,0	[0, 3, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0106_A_1150	A1：（惊讶）C1？	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0116_A_1321	B1:这是一根毒针！	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0116_A_1324	A1愣住了，回头看J1	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0116_A_1334	B1震惊了，每个人都震惊了，尤其是A1。当她知道J1要杀了她时，她的额头已经空了。她听我这么说更傻。她不相信武功高强的C1会被两针刺死	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0116_A_1335	B1震惊了，每个人都震惊了，尤其是A1。当她知道J1要杀了她时，她的额头已经空了。她听我这么说更傻。她不相信武功高强的C1会被两针刺死	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0030_A_500	A1:S2？	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0030_A_502	A1:所以当他走路的时候，他会突然盯着天空看10分钟。	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0033_A_570	C1看到E1和K1坐在餐桌旁。	c1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0033_A_569	C1正在楼梯上走。她正要走出地下室来到餐厅。她突然惊呆了。	c1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0034_A_607	C1：感觉障碍	c1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0034_A_600	C1非常惊讶，睁大了眼睛。她用手捂住嘴大声喊道。	c1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0050_A_898	还有人患有肺结核吗？	c1	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34314_0050_A_906	B1回顾C1。	c1	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
34314_0051_A_930	C1感到震惊。	c1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0051_A_939	B1拿起红色组织并将其显示给C1。	c1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0051_A_940	C1闭上眼睛，有些难以接受。	c1	0,0,3,0,0,2	[0, 0, 3, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34314_0058_A_1040	K1非常惊讶，他冲出了门。	k1	0,3,3,0,0,0	[0, 3, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0078_A_1304	M2被这一幕惊呆了。她不知道为什么。	m2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0080_A_1333	M2转过头往一边看。几盏灯照亮了这里的一个地方。一个像柴火一样瘦的黄男人躺在一张小床上，身边放着一些简单的日用品和衣服。显然，这个人在这里住了很长时间。这个人是我的丈夫。	m2	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34314_0080_A_1343	我注意到他有点紧张。	m2	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34314_0080_A_1342	环顾四周，她有点不可思议。	m2	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34314_0080_A_1347	M2：这些是什么！	m2	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34314_0080_A_1393	仔细辨认：杰西卡？金W2？发生什么事？	o2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0080_A_1390	我惊呆了。	o2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0080_A_1391	I1躲在O2后面：怎么了？	o2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0081_A_1462	突然I1的幻想被打断了。	i1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0097_A_1845	E1：这怎么会发生？	e1	0,0,3,0,0,2	[0, 0, 3, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34314_0121_A_2128	H1和B1躲在一边玩印度游戏，当他们看到这一幕时冲出去。	b1	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
34314_0121_A_2129	H1和B1躲在一边玩印度游戏，当他们看到这一幕时冲出去。	h1	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
34314_0121_A_2175	H1：你认识我吗？	h1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0121_A_2185	B1突然捡起从一边掉下来的刀。他冲向H1并将刀插入H1的胸部！	h1	0,0,3,0,0,3	[0, 0, 3, 0, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
